msno,cutoff_time,label,days_to_churn,churn_date
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2015-08-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2015-09-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2015-10-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2015-11-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2015-12-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-01-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-02-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-03-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-04-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-05-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-06-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-07-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-08-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-09-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-10-01,0.0,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-11-01,,,
pEzvLetbu8+pB9cYLSzVacKmyyJYAFzhSFtrnMrJPJU=,2016-12-01,,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-01-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-02-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-03-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-04-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-05-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-06-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-07-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-08-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-09-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-10-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-11-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2015-12-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-01-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-02-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-03-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-04-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-05-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-06-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-07-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-08-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-09-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-10-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-11-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2016-12-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2017-01-01,0.0,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2017-02-01,,,
pIIxnVNhK04+KlsychNi1KNANk0O97y6yXIcpurnJpA=,2017-03-01,,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-01-01,0.0,358.00000000000006,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-02-01,0.0,327.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-03-01,0.0,299.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-04-01,0.0,268.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-05-01,0.0,238.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-06-01,0.0,207.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-07-01,0.0,177.00000000000003,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-08-01,0.0,146.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-09-01,0.0,115.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-10-01,0.0,85.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-11-01,1.0,54.0,2015-12-25
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2015-12-01,,24.000000000000004,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-01-01,0.0,121.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-02-01,0.0,90.00000000000001,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-03-01,,61.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-04-01,1.0,30.0,2016-05-01
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-05-01,,0.0,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-06-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-07-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-08-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-09-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-10-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-11-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2016-12-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2017-01-01,0.0,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2017-02-01,,,
pLV6fCw6Oq4FvCC7TO3BDA5XpfLTY5cgDXX19KFreDI=,2017-03-01,,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-03-01,0.0,91.00000000000001,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-04-01,1.0,60.0,2015-05-31
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-05-01,0.0,30.0,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-06-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-07-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-08-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-09-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-10-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-11-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2015-12-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-01-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-02-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-03-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-04-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-05-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-06-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-07-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-08-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-09-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-10-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-11-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2016-12-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2017-01-01,0.0,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2017-02-01,,,
pPF5A/6SlT+ltQPKtY+UvXtHXHnXrj5BzY4GswnFEJQ=,2017-03-01,,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2015-09-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2015-10-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2015-11-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2015-12-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-01-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-02-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-03-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-04-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-05-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-06-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-07-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-08-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-09-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-10-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-11-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2016-12-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2017-01-01,0.0,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2017-02-01,,,
pRNFUaZx1KGrEJJFAh765R9aokNc2l/BCkcsxZ/kk9k=,2017-03-01,,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-01-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-02-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-03-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-04-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-05-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-06-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-07-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-08-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-09-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-10-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-11-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2015-12-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-01-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-02-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-03-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-04-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-05-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-06-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-07-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-08-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-09-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-10-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-11-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2016-12-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2017-01-01,0.0,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2017-02-01,,,
pSqcJhsuxXUFrnRs7KIXEe6aFMEIOyqGdMsnKSgW5Ww=,2017-03-01,,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-01-01,0.0,457.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-02-01,0.0,426.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-03-01,0.0,398.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-04-01,0.0,367.00000000000006,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-05-01,0.0,337.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-06-01,0.0,306.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-07-01,0.0,276.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-08-01,0.0,245.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-09-01,0.0,214.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-10-01,0.0,184.00000000000003,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-11-01,0.0,153.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2015-12-01,0.0,123.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-01-01,0.0,92.00000000000001,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-02-01,0.0,61.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-03-01,1.0,32.0,2016-04-02
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-04-01,,1.0,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-05-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-06-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-07-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-08-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-09-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-10-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-11-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2016-12-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2017-01-01,0.0,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2017-02-01,,,
pUX9dgyaFkhfdp+IuFac7AJfc/eWv5ysvqxOdkdTuEg=,2017-03-01,,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2015-10-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2015-11-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2015-12-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-01-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-02-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-03-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-04-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-05-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-06-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-07-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-08-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-09-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-10-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-11-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2016-12-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2017-01-01,0.0,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2017-02-01,,,
pZiNIJ33dHzZFU5Wnb3P3pqsXJ0NG0V3z3cK3BQjTe8=,2017-03-01,,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-05-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-06-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-07-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-08-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-09-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-10-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-11-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2016-12-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2017-01-01,0.0,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2017-02-01,,,
pf2idno8qkoYWNykv6mpy5XdVSDgHhgrGuHLIHj2ZxU=,2017-03-01,,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-03-01,0.0,91.00000000000001,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-04-01,1.0,60.0,2015-05-31
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-05-01,0.0,30.0,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-06-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-07-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-08-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-09-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-10-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-11-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2015-12-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-01-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-02-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-03-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-04-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-05-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-06-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-07-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-08-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-09-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-10-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-11-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2016-12-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2017-01-01,0.0,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2017-02-01,,,
pferkuQd2UwdlcmON1ZLdlnWycAx2SUrYi3gHOMzPW0=,2017-03-01,,,
pgL+a+36bKhoiFDvo4YkzzvTmAll2uQxYzfNMADrlBs=,2016-12-01,0.0,,
pgL+a+36bKhoiFDvo4YkzzvTmAll2uQxYzfNMADrlBs=,2017-01-01,0.0,,
pgL+a+36bKhoiFDvo4YkzzvTmAll2uQxYzfNMADrlBs=,2017-02-01,,,
pgL+a+36bKhoiFDvo4YkzzvTmAll2uQxYzfNMADrlBs=,2017-03-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2015-10-01,0.0,90.00000000000001,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2015-11-01,1.0,59.0,2015-12-30
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2015-12-01,,29.0,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-01-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-02-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-03-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-04-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-05-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-06-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-07-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-08-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-09-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-10-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-11-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2016-12-01,0.0,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2017-01-01,0.0,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2017-02-01,,,
plNhoIw0JEgoj3ByncE22MYVIZQdPGvyBgbiBLWM+7w=,2017-03-01,,,
pq0OOufqVVmQfqAFGsMpBFCtOAG818h2+MgTBmh8bXM=,2015-11-01,0.0,,
